Engineering,AMME4992,Regulatory Affairs in the Medical Industry,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/225426,"Supply of medical devices, diagnostics and related therapeutic products is regulated in most jurisdictions, with sophisticated and complex regulatory regimes in all large economies. These regulations are applied both to manufacturers and designers and to biomedical engineers undertaking device custom manufacture or maintenance in clinical environments. This UoS will explore the different regulatory frameworks in the ÒGlobal Harmonisation Task ForceÓ group of jurisdictions  (US, EU, Canada, Japan, Australia) as well as emerging regulatory practices in Asia and South America.  Emphasis will be on the commonality of the underlying technical standards and the importance of sophisticated risk management approaches to compliance."
Engineering,AMME5060,Advanced Computational Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290063,"This unit will cover advanced numerical and computational methods within an engineering context. The context will include parallel coding using MPI, computational architecture, advanced numerical methods including spectral methods, compact finite difference schemes, numerical dispersion and diffusion and efficient linear solvers. Students will develop to skills and confidence to write their own computational software. Applications in fluid and solid mechanics will be covered."
Engineering,AMME5101,Energy and the Environment,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/284293,"This unit is suitable for any engineering discipline student who is interested in developing an understanding of analysis and design in energy, power generation, environment and relevant economic issues. The aim is to acquaint students with the methods engineers use to design and evaluate the processes used for the conversion of energy into useful work. This course concentrates on thermal energy conversion. It also assesses and deals with the environmental consequences of energy conversion. At the end of this unit students will be able to critically analyse technical, economic and societal impacts of energy conversion systems. A series of topics, each containing a series of lectures, will be covered in relation to energy. The course content will include: The Status of Energy Today; Energy for Electricity Generation; Nuclear Energy; Energy for Transportation; Future Energy Usage."
Engineering,AMME5104,Applied Safety Systems and Risk Analysis,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289752,"AMME5104 aims to extend the knowledge and skills of students who have completed the prerequisite unit of study, ""ENGG5103 - Safety Systems and Risk Analysis""; building on the foundation material introduced in that unit of study. The effective management of workplace safety systems using Australian/New Zealand standards AS/NZS 4801/4804 is discussed and applied to typical engineering scenarios; some common international approaches and systems are also covered, though to a smaller extent. Processes and procedures related to the creation of risk assessments and analyses are explored, as related to common engineering disciplines. Systems and processes used to perform Hazard and Operability (Hazop) studies are introduced, alongside computational probability based risk quantification procedures. Methods to audit and monitor the performance of safety management systems are discussed, with a focus on the use of lead indicators. Various incident investigation techniques are examined, in conjunction with safety auditing systems. The classification and management of hazardous materials is addressed, with reference to legislative requirements. The importance of a positive workplace safety culture, and issues related to human factors in safety management are also studied and techniques to promote a strong safety culture explored. The unit of study incorporates the use of various real world case studies, from a variety of different engineering disciplines."
Engineering,AMME5105,Risk Management Analysis,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289753,"aims to extend the knowledge and skills of students who have completed the prerequisite unit of study, ""ENGG5103 - Safety Systems and Risk Analysis""; building on the foundation material introduced in that unit of study. The effective management of workplace safety systems using Australian/New Zealand standards AS/NZS 4801/4804 is discussed and applied to typical engineering scenarios; some common international approaches and systems are also covered, though to a smaller extent. Processes and procedures related to the creation of risk assessments and analyses are explored, as related to common engineering disciplines. Systems and processes used to perform Hazard and Operability (Hazop) studies are introduced, alongside computational probability based risk quantification procedures. Methods to audit and monitor the performance of safety management systems are discussed, with a focus on the use of lead indicators. Various incident investigation techniques are examined, in conjunction with safety auditing systems. The classification and management of hazardous materials is addressed, with reference to legislative requirements. The importance of a positive workplace safety culture, and issues related to human factors in safety management are also studied and techniques to promote a strong safety culture explored. The unit of study incorporates the use of various real world case studies, from a variety of different engineering disciplines."
Engineering,AMME5222,Dissertation A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/287097,"Together with 'Dissertation Part B', this unit involves the supervised writing of a 10,000 word dissertation on a topic of the student's choosing as part of the Master of Political Economy."
Engineering,AMME5223,Dissertation B,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/287098,"To complete a substantial research project and successfully analyse a problem, devise appropriate experiments, analyse the results and produce a well-argued, in-depth thesis. The final research project should be completed and reported at a level which meets AQF level 9 outcomes and has original components as would be expected in MPhil."
Engineering,AMME5271,Computational Nanotechnology,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/158369,"This course introduces atomistic computational techniques used in modern engineering to understand phenomena and predict material properties, behaviour, structure and interactions at nano-scale. The advancement of nanotechnology and manipulation of matter at the molecular level have provided ways for developing new materials with desired properties. The miniaturisation at the nanometre scale requires an understanding of material behaviour which could be much different from that of the bulk. Computational nanotechnology plays a growingly important role in understanding mechanical properties at such a small scale. The aim is to demonstrate how atomistic level simulations can be used to predict the properties of matter under various conditions of load, deformation and flow. The course covers areas mainly related to fluid as well as solid properties, whereas, the methodologies learned can be applied to diverse areas in nanotechnology such as, liquid-solid interfaces, surface engineering, nanorheology, nanotribology and biological systems. This is a course with a modern perspective for engineers who wish to keep abreast with advanced computational tools for material characterisation at the atomic scale."
Engineering,AMME5292,Advanced Fluid Dynamics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290064,"This unit of study provides an introduction to fluid dynamics, starting with a description of the governing equations and the simplifications gained by using stream functions or potentials. It develops elementary theorems and tools, including Bernoulli's equation, the role of vorticity, the vorticity equation, Kelvin's circulation theorem, Helmholtz's theorem, and an introduction to the use of tensors. Topics covered include viscous flows, lubrication theory, boundary layers, potential theory, and complex variable methods for 2-D airfoils. The unit concludes with an introduction to hydrodynamic stability theory and the transition to turbulent flow."
Engineering,AMME5510,Vibration and Acoustics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/286591,This unit of study should prepare the student to be able to undertake vibration and acoustic measurement calculations for industry design situations.
Engineering,AMME5520,Advanced Control and Optimisation,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/287947,"This unit introduces engineering design via optimisation, i. e. finding the ""best possible"" solution to a particular problem. For example, an autonomous vehicle must find the fastest route between two locations over a road network; a biomedical sensing device must compute the most accurate estimate of important physiological parameters from noise-corrupted measurements; a feedback control system must stabilise and control a multivariable dynamical system (such as an aircraft) in an optimal fashion. The student will learn how to formulate a design in terms of a ""cost function"", when it is possible to find the ""best"" design via minimization of this ""cost"", and how to do so. The course will introduce widely-used optimisation frameworks including linear and quadratic programming (LP and QP), dynamic programming (DP), path planning with Dijkstra's algorithm, A*, and probabilistic roadmaps (PRMs), state estimation via Kalman filters, and control via the linear quadratic regulator (LQR) and Model Predictive Control (MPC). There will be constant emphasis on connections to real-world engineering problems in control, robotics, aerospace, biomedical engineering, and manufacturing"
Engineering,AMME5601,Professional Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/155043,"This unit of study aims to create an awareness of issues surrounding the management of projects; impart knowledge resulting in a more global approach to the practice of engineering and engineering management; and provide a vehicle for improving communication skills (both written and oral). On completion of this unit students should be able to: plan small projects and contribute effectively to planning of larger projects; work effectively in small teams; understand their role and expected conduct in the management of engineering projects; perform well in that role from the outset, with performance limited only by experience; prepare an interesting and relevant presentation on aspects of their work for their peers or senior managers; recognise the range of expertise they may need to call on in their role as an engineer working on a project (e.g. in safety and environmental fields); understand what the experts are saying, and be able to contribute effectively to that discussion."
Engineering,AMME5602,Product Life Cycle Design,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/113169,This subject covers the following aspects: Interfaces of productÕs functional requirements and product's design attributes; Mapping of product's design attributes into the manufacturing requirements; The business constraints of bringing new products into the market place; Product life cycle management.
Engineering,AMME5790,Introduction to Biomechatronics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289756,"Biomechatronics is the application of mechatronic engineering to human biology, and as such it forms an important subset of the overall biomedical engineering discipline. This course focusses on a number of areas of interest including auditory and optical prostheses, artificial hearts and active and passive prosthetic limbs and examines the biomechatronic systems (hardware and signal processing) that underpin their operation."
Engineering,AMME5902,Computer Aided Manufacturing,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/113239,"The aim of this course is to enhance the student's manufacturing engineering skills in the CAD/CAM area. The course focuses on CNC milling as a manufacturing automation process applied to a project. The management, planning and marketing of a typical engineering project are also discussed."
Engineering,AMME5912,Crash Analysis and Design,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/284327,"Our modern day civil infrastructure includes transport networks, telecommunications, power systems, financial infrastructure and emergency services, all of which are growing more and more interconnected. Moreover, the behaviour of the modern infrastructure is not dependent only upon the behaviour of its parts: complex civil systems (such as modern power grids), communication and transport systems, megaprojects, social and eco-systems, generate rich interactions among the individual components with interdependencies across systems. This interdependent behaviour brings about significant new challenges associated with the design and management of complex systems. Cascading power failures, traffic disruptions, epidemic outbreaks, chronic diseases, financial market crashes, and ecosystem collapses are typical manifestations of these challenges, affecting the stability of modern society and civil infrastructure. This unit will develop an understanding of how interdependent systems perform under stress, how to improve resilience and how best to mitigate the effects of various kinds of component failure or human error, by more accurate analysis of interdependent cascades of failures across system boundaries. The studied topics will include dynamical analysis of complex interdependent networks, local and global measures of network structure and evolution, cascading failures, as well as predictive measures of catastrophic failure in complex adaptive systems, and the tools that enable planning for resilient infrastructure. This unit will equip future professionals with sufficient expertise and technical know-how for the design of efficient prevention and intervention policies, and robust crisis forecasting and management. This unit will equip future professionals with sufficient expertise and technical know-how for the design of efficient prevention and intervention policies, and robust crisis forecasting and management."
Engineering,AMME5921,Biomedical Engineering Technology 2,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/160117,"This unit of study provides an introduction to the field of biomedical engineering, from the point of view of the engineering and the global biomedical industry itself. After completion of this unit, students will have a clear understanding of what biomedical engineering is, both from the engineering perspective and the commercial/industry perspective."
Engineering,AMME5931,Nanomaterials in Medicine,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289795,"The application of science and technology at the nanoscale for biomedical problems promises to revolutionise medicine. Recent years have witnessed unprecedented advances in the diagnosis and treatment of diseases by applying nanotechnology to medicine. This course focuses on explaining the fundamentals of nanomedicine, and highlighting the special properties and application of nanomaterials in medicine. This course also reviews the most significant biomedical applications of nanomaterials including the recent breakthroughs in drug delivery, medical imaging, gene therapy, biosensors and cancer treatment."
Engineering,AMME5951,Fundamentals of Neuromodulation,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/287103,"Implantable microelectronic devices functioning either as nerve stimulators or nerve blockers comprise one of the largest markets in the global medical device industry. The aim of this unit of study is to give students a complete overview of the underlying technology (microelectronics, encapsulation biomaterials, electrode biomaterials, electrode-neural interactions, inductive power systems and data links, signal processing) and an expert review of the major technological applications on the market, which include Cochlear implants, pacemakers and implantable defibrillators, deep brain stimulators, pain control nerve blockers, bionic eye implants, functional electrical stimulation systems. The unit will also review emerging applications such as gastrointestinal disorders, obesity; vagal nerve stimulation - epilepsy, depression, carotid artery stimulation Ð hypertension, spinal cord stimulation - ischemic disorders, angina, peripheral vascular disease, incontinence, erectile dysfunction. The unit will conclude with a snapshot of the future: Òbrain on a chipÓ progress, nerve regrowth, neurotropins, drug/device combinations.  This is a Master of Professional Engineering Unit of Study intended for biomedical engineering students with an interest in working in the medical device industry in the large market sector area of implantable electronic devices."
Engineering,AMME5958,Nanotechnology in Biomedical Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289922,"Nanotechnology in Biomedical Engineering will have a broad nanotechnology focus and a particular focus on the biophysics and electrical aspects of nanotechnology, as it relates to nanobiosensors and nanobioelectronics which represents a rapidly growing field in Biomedical Engineering that combines nanotechnology, electronics and biology with promising applications in bionics and biosensors. Nanodimensionality and biomimetics holds the potential for significant improvements in the sensitivity and biocompatibility and thereby open up new routes in clinical diagnostics, personalized health monitoring and therapeutic biomedical devices."
Engineering,AMME5961,Biomechanics and Biomaterials,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/160170,This course is divided into two parts: biomechanics and biomaterials:
Engineering,AMME5962,Introduction to Mechanobiology,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289796,Mechanobiology has emerged as a new field of science that integrates biology and engineering and is now considered to have significant influence on the development of technologies for regenerative medicine and tissue engineering. It is well known that tissues and cells are sensitive to their mechanical environment and changes to this environment can affect the physiological and pathophysiological processes. Understanding the mechanisms by which biological cells sense and respond to mechanical signals can lead to the development of novel treatments and therapies for a variety of diseases.
Engineering,AMME5971,Applied Tissue Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/151707,"Elective Unit of Study: With the severe worldwide shortage of donor organs and the ubiquitous problem of donor organ rejection, there is a strong need for developing technologies for engineering replacement organs and other body parts. Recent developments in biochemistry and cell biology have begun to make this possible, and as a consequence, the very new field of tissue engineering has been making dramatic progress in the last few years."
Engineering,AMME5981,Computational Biomedical Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/160303,"This UoS will give students a comprehensive understanding of finite element method, material constitutive modelling, CT/MRI based solid modelling, design analysis and optimisation, and their applications in biomedical engineering. The students are expected to expand their research and development skills in relevant topics, and gain experience and skills in finite element software for the solution to sophisticated problems associated with biomedical engineering."
Engineering,AMME5990,Biomedical Engineering Technology 1,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/160355,"Elective Unit of Study: Product development in the biomedical area presents unique challenges that need to be addressed to efficiently satisfy strict regulatory requirements and to successfully advance products to approval for marketing. Biomedical engineers need a broad understanding of these challenges as the main components of product development are complex and interdependent.  Development of good manufacturing and quality control processes, preclinical and clinical validation of product safety and efficacy, and regulatory filings, are each progressive and interdependent processes.  This UoS will provide a broad understanding of regulatory requirements for biomedical product development, with particular emphasis on the dependence of each component on the development of processes and control systems that conform to Good Manufacturing Practice.  This UoS assumes prior knowledge of cell biology and chemistry and builds on that foundation to elaborate on the important aspects of biomedical product development."
Engineering,AMME5992,Regulatory Affairs in the Medical Industry,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289754,"Supply of medical devices, diagnostics and related therapeutic products is regulated in most jurisdictions, with sophisticated and complex regulatory regimes in all large economies. These regulations are applied both to manufacturers and designers and to biomedical engineers undertaking device custom manufacture or maintenance in clinical environments. This UoS will explore the different regulatory frameworks in the ""Global Harmonisation Task Force"" group of jurisdictions (US, EU, Canada, Japan, Australia), as well as emerging regulatory practices in Asia and South America. Emphasis will be on the commonality of the underlying technical standards and the importance of sophisticated risk management approaches to compliance."
Engineering,AMME5995,Advanced Bionics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289921,"The field of 'bionics' is one of the primary embodiments of biomedical engineering. In the context of this unit, bionics is defined as a collection of therapeutic devices implanted into the body to restore or enhance functions lost through disease, developmental anomaly, or injury. Most typically, bionic devices intervene with the nervous system and aim to control neural activity through the delivery of electrical impulses. An example of this is a cochlear implant which delivers electrical impulses to physiologically excite surviving neurons of the auditory system, providing the capacity to elicit the psychological perception of sound."
Engineering,AMME8510,Vibration and Acoustics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290121,This unit of study should prepare the student to be able to undertake vibration and acoustic measurement calculations for industry design situations.
Engineering,ANAT3008,Musculoskeletal Anatomy,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285995,"The unit provides an opportunity for students to study the topographical and systems anatomy of the upper limb, lower limb and the back regions. Emphasis is placed upon the identification and description of structures and the correlation of structure with function. This includes for the upper limb, its role in manipulation, for the lower limb standing and walking and for the back flexible support and protection. Emphasis is also given to the innervation of the limbs. The unit also aims to develop the general skills of observation, description, drawing, writing and discussion as applying to biological structure."
Social,ASNS2665,Understanding Southeast Asia ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289751,"This Unit of Study introduces Southeast Asia. It emphasises the importance of geographical, political, economic, social and cultural context to our understanding of complex real-world problems. Having gained insight into these aspects of contemporary Southeast Asia, students learn to apply an interdisciplinary approach to the analysis of challenges faced by the region such as economic and social inequality, environmental management, food security and urbanisation."
Social,ATHK1001,Analytical Thinking,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285228,"Analytical Thinking is a course covering aspects of research design, interpretation of data, analysis, logic, and thinking processes. It is comprised of three sections: Data Concepts and Analysis, Logic and Critical Reasoning, and Thinking Tools. The section on data concepts and analysis covers aspects of research design, data collection, and basic forms of hypothesis testing and statistical tests are introduced. The logic and critical reasoning section covers material ranging from valid and invalid forms of argument and errors in reasoning to critiques of arguments presented in case studies. The thinking tools section looks at the errors people make in reasoning, decision making, problem solving and learning, and how to avoid these errors. Together, the three course components teach foundational skills necessary for carrying out meaningful academic discussions, arguments, and research studies, which may be applied to any content area of scholarly enquiry."
Architectural,BDES1011,Architectural History/Theory 1,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/283716,"Architectural History/Theory 1 introduces students to the discourse of architectural history and theory. It includes a concise chronological survey of key periods of architectural history from antiquity to the mid-nineteenth century, as well as closer investigation of some particular architectural themes and ideas across history. Students will interrogate these themes through intense study of significant buildings, which they will research, document, and analyse. They will be introduced to fundamental principles and skills of scholarly research in the discipline, including locating and evaluating sources, and constructing arguments."
Architectural,BDES1023,Architectural Technologies 1,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/283719,"Architectural Technologies 1 introduces students to the roles that environmental considerations, structures and construction play in architecture. The fundamental concepts underpinning each of these key areas are presented and students demonstrate their developing knowledge of them via project-based assignments. These progressively complex tasks initiate students to the knowledge required to successfully analyse and synthesise construction and technical systems in basic buildings."
Architectural,BDES1026,Architecture Studio 1A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288389,"This course aims at providing students with the conceptual and technical skills required to creatively explore dynamic transactions between artistic processes, place and architecture. Throughout the semester, students will extend their ability to work with complex ideas while drawing on interdisciplinary practices related to structure, form and site. This course provides a space for architecture students to establish parameters and territories for exploration beyond the concerns of conventional architectural projects. From generative form making to performative action, this course has an emphasis on making with material exploration. Essential design sensitivities and skills will be developed through different modes of working including lectures, tutorials, presentations and writing as well as the physical engagement with new materials and building processes."
Architectural,BDES2013,Architectural Technologies 2,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/283755,"Architectural Technologies 2 explores the roles that environmental considerations, structure and construction play in moderately complex small-scale buildings. Emphasis is placed on developing in students an active awareness of the impact that technical and constructional decisions have on architectural design. Through project-based learning, students develop an active awareness of the important role that appropriate technical and constructional decisions play in terms of fulfilling conceptual ambitions in tangible works of architecture. Students develop and demonstrate their developing appreciation of these issues via case study analysis, a group project, individual technical drawings and a final examination."
Architectural,BDES2024,Art Workshop 2,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/283758,"Drawing upon skills and knowledge learnt in Art Workshop 1, students will extend their ability to work with complex ideas while drawing on interdisciplinary practices. A diverse range of studios will host the productions and critical discussions of the work in conjunction with a series of lectures and independent research to be attained outside the workshops. By treating art as a field of open-ended experimentation, with direct consequences for architecture, this course encourages architecture students to undertake a self-directed and research based approach that widens their own practice through working across the multiple streams of information specific to contemporary art."
Architectural,BDES2026,Architecture Studio 2A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288391,"Architecture Studio 2A is oriented towards the contemporary communicative dimensions of architecture, whilst remaining attentive to the deeper cultural and historical contexts in which modes of representation, particularly in regards to architectural drawings and models, has arisen and is currently situated. Recognising that there is necessarily an enigmatic relationship between an architectural drawing or model and the building that they might singly or collectively conjure into existence, the studio invites collusion between the architectural program and the means of its gestation, development and representation. An architectural representation might be analytical, rational and technical or it might be preparatory, coaxing, poetic or whimsical. That is, it can never be impartial - always filtering, selecting, editing, and emphasising certain aspects of reality and discarding or downgrading others. The studio project is conducted as a `conversation' between contemporary architectural ambitions, and the claims of the historically situated modes of communication - written, spoken, visual and physically constructed - that the students deploy to achieve them. It imparts knowledge and skills that will stimulate compelling architectural projects that are at once conceptually rigorous and technically adept. Students become increasingly attentive to the complexities of architectural design and are required to integrate multiple criteria, including thematic, conceptual, programmatic and technical concerns into a persuasive architectural proposition for a small-scale building in a charged urban context."
Architectural,BDES3011,Architectural History/Theory 3,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/283760,"Architectural History/Theory 3 surveys contemporary architectural debates through historical precedents, central texts, and present-day criticism on aesthetic design, cultural influences, mass media, and political events. Architectural discourse can be understood as a wide array of interlocking 'regimes of thought', each of which has its own multiple histories, transformations and unique effects. Students will become generally conversant in the principles of these central theories, and will understand some of their terms and references. Contemporary issues will not be taken at face value but interrogated through theoretical principles raised by the assigned readings. Paying close attention to the exchange between thought and action, students will explore the relevance of the discussed theories to the formation of current circumstances, and to the place of architecture within contemporary culture as a whole. Students take responsibility for their own learning, engaging in continuous reflection and developing skills in oral, written, and visual forms of communication to critique, create and articulate knowledge. They will be introduced to fundamental principles and skills of scholarly research, including locating and evaluating sources, and constructing arguments."
Architectural,BDES3026,Architecture Studio 3A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288393,"Architecture Studio 3A is oriented towards the technical dimensions of architecture, whilst remaining attentive to the deeper cultural and historical context in which such technical knowledge, particularly in regards to structures and sustainability, has arisen and is currently situated. It imparts knowledge and skills that will stimulate compelling architectural projects that are conceptually rigorous, structurally innovating and technically adept. Structural knowledge is developed through a suite of lectures and accompanying practical exercises, and is assessed through technical reports and a final examination. They are required to integrate multiple criteria, including thematic, conceptual, programmatic and technical concerns into a persuasive architectural proposition."
Engineering,BETH5102,Philosophy of Medicine,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288284,"This unit of study introduces some philosophical questions and debates concerning medicine and the biomedical sciences. It is divided into three sections. The first explores basic concepts and distinctions such as health, disease, mental illness and disability. The second section deals with topics that lie at the heart of a scientific approach to medicine, namely, causation, experimentation, evidence and clinical reasoning. The final section of the course invites students to reflect critically on the preceding section by exploring the rationality claims of non-orthodox approaches, by inquiring closely into the meaning of medical terms, and by taking a broad view of the notion of risk. All assessments must be completed to pass this Unit."
Engineering,BIOL1003,Human Biology,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/254010,"What will it mean to be human in 2100? How will we be able to control our complex bodily mechanisms to maintain health and fight disease? Advances in the human biology suggest we will age more slowly and new technologies will enhance many bodily structures and functions. This unit of study will explore maintenance of health through nutritional balance, aerobic health, defence mechanisms and human diversity. You will learn key structural features from the subcellular level to the whole organ and body, and learn about essential functional pathways that determine how the body regulates its internal environment and responds to external stimuli and disease. Together we will investigate nutrition, digestion and absorption, cardiovascular and lung function, reproduction, development, epigenetics, and regulation of function through various interventions. You will receive lectures from experts in the field of human biology and medical sciences, supported by practical classes, workshops and on-line resources that leverage off state-of-the-art technologies to develop your practical, critical thinking, communication, collaboration, digital literacy, problem solving, and enquiry-based skills in human biology. This unit of study will provide you with the breadth and depth of knowledge and skills for further studies in majors in medical sciences."
Engineering,BIOL1006,Life and Evolution,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289813,"Biology is an immensely diverse science. Biologists study life at all levels, from the fundamental building blocks (genes, proteins) to whole ecosystems in which myriads of species interact. Evolution is the unifying concept that runs through the life sciences, from the origin and diversification of life to understanding behaviour, to dealing with disease. Evolution through natural selection is the framework in biology in which specific details make sense. This unit explores how new species continue to arise while others go extinct and discusses the role of mutations as the raw material on which selection acts. It explains how information is transferred between generations through DNA, RNA and proteins, transformations which affect all aspects of biological form and function. Science builds and organises knowledge of life and evolution in the form of testable hypotheses. You will participate in inquiry-led practical classes investigating single-celled organisms and the diversity of form and function in plants and animals. By doing this unit of study, you will develop the ability to examine novel biological systems and understand the complex processes that have shaped those systems."
Engineering,BIOL1008,Human Biology,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290023,"What will it mean to be human in 2100? How will we be able to control our complex bodily mechanisms to maintain health and fight disease? Advances in the human biology suggest we will age more slowly and new technologies will enhance many bodily structures and functions. This unit of study will explore maintenance of health through nutritional balance, aerobic health, defence mechanisms and human diversity. You will learn key structural features from the subcellular level to the whole organ and body, and learn about essential functional pathways that determine how the body regulates its internal environment and responds to external stimuli and disease. Together we will investigate nutrition, digestion and absorption, cardiovascular and lung function, reproduction, development, epigenetics, and regulation of function through various interventions. You will receive lectures from experts in the field of human biology and medical sciences, supported by practical classes, workshops and on-line resources that leverage off state-of-the-art technologies to develop your practical, critical thinking, communication, collaboration, digital literacy, problem solving, and enquiry-based skills in human biology. This unit of study will provide you with the breadth and depth of knowledge and skills for further studies in majors in medical sciences.
"
Engineering,BIOL1906,Life and Evolution (Advanced),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289814,"Biology is an immensely diverse science. Biologists study life at all levels, from the fundamental building blocks (genes, proteins) to whole ecosystems in which myriads of species interact. Evolution is the unifying concept that runs through the life sciences, from the origin and diversification of life to understanding behaviour, to dealing with disease. Evolution through natural selection is the framework in biology in which specific details make sense. This unit explores how new species continue to arise while others go extinct and discusses the role of mutations as the raw material on which selection acts. It explains how information is transferred between generations through DNA, RNA and proteins, transformations which affect all aspects of biological form and function. Science builds and organises knowledge of life and evolution in the form of testable hypotheses. You will participate in inquiry-led practical classes investigating single-celled organisms and the diversity of form and function in plants and animals. Life and Evolution (Advanced) has the same overall structure as BIOL1006 but material is discussed in greater detail and at a more advanced level. Students enrolled in BIOL1906 participate in an authentic urban biodiversity management research project with a focus on developing skills in critical evaluation, experimental design, data analysis and communication.
"
Engineering,BIOL1996,Life and Evolution (SSP),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289815,"Biology is an immensely diverse science. Biologists study life at all levels, from the fundamental building blocks (genes, and proteins) to whole ecosystems in which myriad species interact. Evolution is the unifying concept that runs through the life sciences, from the origin and diversification of life to understanding behaviour, to dealing with disease. Evolution through natural selection is the framework in biology in which specific details make sense. Science builds and organises knowledge of life and evolution in the form of testable hypotheses. The practical work syllabus for BIOL1996 is different from that of BIOL1906 (Advanced) and consists of a special project-based laboratory."
Engineering,BIOL3018,Gene Technology and Genomics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285266,"A unit of study with lectures, practicals and tutorials on the application of recombinant DNA technology and the genetic manipulation of prokaryotic and eukaryotic organisms. Lectures cover the applications of molecular genetics in biotechnology and consider the regulation, impact and implications of genetic engineering and genomics. Topics include biological sequence data and databases, comparative genomics, the cloning and expression of foreign genes in bacteria, yeast, animal and plant cells, novel human and animal therapeutics and vaccines, new diagnostic techniques for human and veterinary disease, and the genetic engineering of animals and plants. Practical work may include nucleic acid isolation and manipulation, gene cloning and PCR amplification, DNA sequencing and bioinformatics, immunological detection of proteins, and the genetic transformation and assay of plants.Ô"
Engineering,BIOL3026,Developmental Genetics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285268,"The advent of multicellularity represents one of life's great transitions in complexity, ultimately paving the way to the evolution of complex organisms such as humans. This unit focuses on how such complex multicellular systems are constructed using both animal and plant systems in a comparative way that reveals common strategies and striking contrasts. The course will cover the multidisciplinary nature of approaches used, including classical embryology, biochemistry, genetics, transcriptomics, live-imaging, cell biology, physiology and computer simulation. Topics will include fundamental concepts, morphogens, establishing body axes, cell polarity, differentiation and commitment, evolution in the context of development, mechanics and morphogenesis with examples from model systems, stem cells and cancer. Practical work complements the theoretical aspects of the course and develops important skills in developmental biology."
Engineering,BIOL3918,Gene Technology and Genomics Advanced,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285279,Qualified students will participate in alternative components of BIOL3018 Gene Technology and Genomics. The content and nature of these components may vary from year to year.
Engineering,BIOL3926,Developmental Genetics (Advanced),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285281,Qualified students will participate in alternative components to BIOL3026 Developmental Biology. The content and nature of these components may vary from year to year. Some assessment will be in an alternative format to components of BIOL3026.
